Id,Label,Description,Area,Country
L Paull,Liam Paull,6742.652380952379,robotics,canada
S Lacoste-Julien,Simon Lacoste-Julien,14047.8,ml,canada
J Nie,Jian-Yun Nie,1044.2444444444445,web+ir,canada
I Mitliagkas,Ioannis Mitliagkas,10824.238095238094,ml,canada
I Rish,Irina Rish,9514.680952380979,ai,canada
G Berseth,Glen Berseth,7156.723809523808,robotics,canada
A Agrawal,Aishwarya Agrawal,14546.490476190465,nlp,canada
G Lajoie,Guillaume Lajoie,6398.880952380948,ml,canada
G Rabusseau,Guillaume Rabusseau,549.9333333333332,ml,canada
M Bessmeltsev,Mikhail Bessmeltsev,986.2999999999998,graphics,canada
P Poulin,Pierre Poulin,6008.799999999999,graphics,canada
A Tapp,Alain Tapp,15551.833333333338,Unknown,canada
G Brassard,Gilles Brassard,91062.19999999998,Unknown,canada
C Frasson,Claude Frasson,5340.099999999999,Unknown,canada
G Lapalme,Guy Lapalme,10941.895238095245,Unknown,canada
P McKenzie,Pierre McKenzie,439.96666666666664,Unknown,canada
J Meunier,Jean Meunier,815.4952380952382,Unknown,canada
S Fidler,Sanja Fidler,59790.615079365074,vision,canada
T Grossman,Tovi Grossman,23232.700000000008,hci,canada
D Wigdor,Daniel J. Wigdor,20169.42380952382,hci,canada
A Garg,Animesh Garg,20664.502380952392,robotics,canada
F Chevalier,Fanny Chevalier,8442.02380952381,hci,canada
S Sanner,Scott Sanner,8445.523809523818,ai,canada
K Singh,Karan Singh,10027.442857142858,hci,canada
T Barfoot,Tim D. Barfoot,1413.4952380952384,robotics,canada
A Jacobson,Alec Jacobson,9133.53333333333,graphics,canada
E Grinspun,Eitan Grinspun,20024.26904761907,graphics,canada
R Grosse,Roger B. Grosse,24569.900000000005,ml,canada
D Duvenaud,David Duvenaud,42765.10952380951,ml,canada
R Balakrishnan,Ravin Balakrishnan,36763.85714285713,hci,canada
A Moshovos,Andreas Moshovos,15232.83333333333,arch,canada
G Pekhimenko,Gennady Pekhimenko,13930.747619047619,arch,canada
I Gilitschenski,Igor Gilitschenski,3882.1,robotics,canada
S Sachdeva,Sushant Sachdeva,3551.4047619047624,theory,canada
F Shkurti,Florian Shkurti,2566.557142857143,robotics,canada
A Farzan,Azadeh Farzan,3436.716666666668,pl,canada
J Kelly,Jonathan Kelly,4680.047619047614,robotics,canada
C Maddison,Chris J. Maddison,401.12380952380937,ml,canada
N Papernot,Nicolas Papernot,109990.28809523805,security,canada
J Ba,Jimmy Ba,239804.59047619047,ml,canada
S McIlraith,Sheila A. McIlraith,11541.009523809516,ai,canada
S Ahmed,Syed Ishtiaque Ahmed,431.9642857142859,hci,canada
A Nikolov,Aleksandar Nikolov,2962.766666666667,theory,canada
M Erdogdu,Murat A. Erdogdu,202.4,ml,canada
K Truong,Khai N. Truong,1378.2333333333336,hci,canada
A Anderson,Ashton Anderson,14019.01428571429,web+ir,canada
G Hirst,Graeme Hirst,15921.061904761913,nlp,canada
F Rudzicz,Frank Rudzicz,6312.433333333339,nlp,canada
F Long,Fan Long,9717.201587301588,se,canada
N Koudas,Nick Koudas,44485.72380952378,db,canada
J Burgner-Kahrs,Jessica Burgner-Kahrs,3881.9714285714276,robotics,canada
S Dickinson,Sven J. Dickinson,10291.519047619047,vision,canada
B Frey,Brendan J. Frey,8344.623809523808,ml,canada
S Saraf,Shubhangi Saraf,2334.9000000000005,theory,canada
N Vijaykumar,Nandita Vijaykumar,9338.4,arch,canada
J Beck,J. Christopher Beck,1632.419047619048,ai,canada
D Fleet,David J. Fleet,1302.3952380952371,vision,canada
D Lindell,David B. Lindell,1375.2000000000003,vision,canada
A Mariakakis,Alexander Mariakakis,2242.8666666666695,hci,canada
C Munteanu,Cosmin Munteanu,2972.9476190476194,hci,canada
M Stumm,Michael Stumm,9963.75952380953,os,canada
B Li,Baochun Li,131140.81746031737,vision,canada
D Lie,David Lie,13911.5619047619,security,canada
F Bacchus,Fahiem Bacchus,13172.833333333336,ai,canada
M Brudno,Michael Brudno,32708.67619047617,visualization,canada
M Chechik,Marsha Chechik,18107.961904761913,se,canada
M Jeffrey,Mark C. Jeffrey,69.76666666666667,arch,canada
A Jepson,Allan D. Jepson,3975.833333333335,vision,canada
J Williams,Joseph Jay Williams,1959.3095238095216,hci,canada
R Krishnan,Rahul G. Krishnan,3533.8190476190507,ai,canada
G Penn,Gerald Penn,7786.890476190479,nlp,canada
R Soden,Robert Soden,1357.5142857142855,hci,canada
A Borodin,Allan Borodin,17989.866666666665,ai,canada
A Brown,Angela Demke Brown,993.1238095238095,db,canada
E Lara,Eyal de Lara,3806.08253968254,arch,canada
N Wiebe,Nathan Wiebe,17603.778571428556,theory,canada
S Zhou,Shurui Zhou,8709.788888888887,se,canada
M Dehnavi,Maryam Mehri Dehnavi,3.2,hpc,canada
A Goldenberg,Anna Goldenberg,7298.5285714285765,ml,canada
Y Ganjali,Yashar Ganjali,15671.033333333335,Unknown,canada
A Aspuru-Guzik,Alán Aspuru-Guzik,39312.92857142859,ml,canada
G Bader,Gary D. Bader,2514.8047619047647,Unknown,canada
Q Morris,Quaid Morris,15971.209523809512,ml,canada
B Schroeder,Bianca Schroeder,13446.800000000003,Unknown,canada
T Abdelrahman,Tarek S. Abdelrahman,80.0,Unknown,canada
S Easterbrook,Steve M. Easterbrook,23458.914285714294,Unknown,canada
M Fox,Mark S. Fox,1258.1809523809522,Unknown,canada
M Grüninger,Michael Grüninger,8181.433333333335,Unknown,canada
K Lyons,Kelly A. Lyons,7110.5309523809565,Unknown,canada
A Moses,Alan M. Moses,859.0476190476192,Unknown,canada
Y Guo,Yuhong Guo,21091.93809523811,ai,canada
O Kaick,Oliver van Kaick,20.333333333333332,graphics,canada
S Chiasson,Sonia Chiasson,13983.966666666673,hci,canada
A Girouard,Audrey Girouard,5178.600000000004,hci,canada
P Morin,Pat Morin,6782.176190476187,theory,canada
A El-Roby,Ahmed El-Roby,229.86666666666673,db,canada
P Bose,Prosenjit Bose,21958.152380952393,theory,canada
A Abdou,AbdelRahman Abdou,285.1666666666667,security,canada
A Arya,Ali Arya,2178.966666666666,Unknown,canada
O Baysal,Olga Baysal,5370.066666666667,se,canada
L Bertossi,Leopoldo E. Bertossi,5602.480952380951,Unknown,canada
F Dehne,Frank Dehne,6814.638095238097,Unknown,canada
A Somayaji,Anil Somayaji,16254.799999999996,Unknown,canada
J Lin,Jimmy Lin,62837.33571428574,nlp,canada
R Peng,Richard Peng,10859.280952380952,theory,canada
Y Yu,Yaoliang Yu,46355.11587301588,ml,canada
Y Boykov,Yuri Boykov,65588.15714285716,vision,canada
P Poupart,Pascal Poupart,17225.50952380952,ai,canada
F Kerschbaum,Florian Kerschbaum,6444.033333333336,security,canada
W Chen,Wenhu Chen,27461.275396825382,nlp,canada
E Lank,Edward Lank,4501.5999999999985,hci,canada
I Ilyas,Ihab F. Ilyas,1701.1999999999994,db,canada
A Gurfinkel,Arie Gurfinkel,10384.547619047622,logic,canada
Y Aafer,Yousra Aafer,3935.840476190476,security,canada
C Batty,Christopher Batty,3282.9666666666662,graphics,canada
V Ganesh,Vijay Ganesh,16255.426190476195,ai,canada
O Veksler,Olga Veksler,55184.300000000025,vision,canada
N Asokan,N. Asokan,29338.099999999988,security,canada
K Larson,Kate Larson,13634.890476190472,ai,canada
T Hachisuka,Toshiya Hachisuka,5354.876190476192,graphics,canada
S Salihoglu,Semih Salihoglu,4801.7333333333345,db,canada
D Stebila,Douglas Stebila,6360.26666666667,security,canada
M Özsu,M. Tamer Özsu,27.0,db,canada
E Law,Edith Law,3463.004761904762,hci,canada
S Al-Kiswany,Samer Al-Kiswany,4280.876190476194,os,canada
L Lau,Lap Chi Lau,57.94285714285713,theory,canada
C Sun,Chengnian Sun,25584.986507936526,se,canada
S Ben-David,Shai Ben-David,26265.300000000007,ml,canada
R Oliveira,Rafael Mendes de Oliveira,3395.04761904762,theory,canada
C Clarke,Charles L. A. Clarke,1496.2857142857156,web+ir,canada
M Hajiabadi,Mohammad Hajiabadi,913.5999999999998,crypto,canada
J Hoey,Jesse Hoey,17388.776190476176,ai,canada
A Mashtizadeh,Ali José Mashtizadeh,4266.566666666666,os,canada
S McIntosh,Shane McIntosh,8107.4095238095215,se,canada
K Mombaur,Katja D. Mombaur,4022.3333333333358,robotics,canada
K Salem,Kenneth Salem,7886.138095238095,db,canada
J Wallace,James R. Wallace,54.833333333333336,hci,canada
G Cormack,Gordon V. Cormack,431.3333333333333,web+ir,canada
K Fountoulakis,Kimon Fountoulakis,1036.1333333333334,ml,canada
U Hengartner,Urs Hengartner,6428.252380952378,mobile,canada
M Nagappan,Meiyappan Nagappan,7305.5952380952385,se,canada
O Vechtomova,Olga Vechtomova,10257.900000000001,nlp,canada
T Brecht,Tim Brecht,3301.6380952380964,Unknown,canada
O Lhoták,Ondrej Lhoták,8414.2,pl,canada
Y Li,Yuying Li,152960.67041847034,ai,canada
S Maiyya,Sujaya Maiyya,184.0333333333333,db,canada
M Smucker,Mark D. Smucker,438.9999999999999,web+ir,canada
J Atlee,Joanne M. Atlee,124.35238095238093,se,canada
D Barradas,Diogo Barradas,229.8666666666667,security,canada
R Cohen,Robin Cohen,9424.619047619057,ai,canada
M Karsten,Martin Karsten,254.5,metrics,canada
J Könemann,Jochen Könemann,4411.5666666666675,theory,canada
B Ma,Bin Ma,28547.20714285713,nlp,canada
A Nayak,Ashwin Nayak,7362.217460317457,theory,canada
R Boutaba,Raouf Boutaba,50865.38333333339,Unknown,canada
R Cleve,Richard Cleve,33622.16666666666,theory,canada
M Godfrey,Michael W. Godfrey,307.33333333333326,se,canada
P Beek,Peter van Beek,543.2,Unknown,canada
D Berry,Daniel M. Berry,3590.7095238095185,Unknown,canada
N Day,Nancy A. Day,74.10000000000002,Unknown,canada
W Dietl,Werner Dietl,10172.623809523808,Unknown,canada
D Jao,David Jao,4932.776190476189,Unknown,canada
A Lubiw,Anna Lubiw,6637.152380952372,Unknown,canada
N Nishimura,Naomi Nishimura,276.63333333333327,Unknown,canada
D Rayside,Derek Rayside,3002.338095238094,Unknown,canada
J Watrous,John Watrous,12288.219047619039,Unknown,canada
M Brown,Michael S. Brown,7225.628571428568,vision,canada
K Derpanis,Konstantinos G. Derpanis,889.3095238095237,vision,canada
M Brubaker,Marcus A. Brubaker,838.8142857142858,vision,canada
R Wildes,Richard P. Wildes,1307.7190476190478,vision,canada
R Urner,Ruth Urner,1843.6000000000004,ml,canada
M Jenkin,Michael R. M. Jenkin,26976.480952380945,robotics,canada
Z Jiang,Zhen Ming (Jack) Jiang,21677.413492063468,se,canada
J Gryz,Jarek Gryz,5287.333333333334,db,canada
J Tsotsos,John K. Tsotsos,2977.0333333333347,vision,canada
A An,Aijun An,8866.204761904763,Unknown,canada
P Dymond,Patrick W. Dymond,378.33333333333326,Unknown,canada
J Edmonds,Jeff Edmonds,5344.92857142857,Unknown,canada
S MacKenzie,Scott MacKenzie,66.0,Unknown,canada
M Papagelis,Manos Papagelis,2486.066666666668,Unknown,canada
C Szepesvári,Csaba Szepesvári,27247.161904761906,ml,canada
D Schuurmans,Dale Schuurmans,24237.51190476191,ml,canada
M Bowling,Michael H. Bowling,18928.190476190484,ai,canada
L Mou,Lili Mou,11173.183333333336,nlp,canada
M White,Martha White,5931.052380952379,ml,canada
M Jägersand,Martin Jägersand,1187.0333333333333,robotics,canada
N Sturtevant,Nathan R. Sturtevant,5137.757142857142,ai,canada
L Lelis,Levi Lelis,382.4333333333332,ai,canada
M Taylor,Matthew E. Taylor,6935.471428571427,ai,canada
G Kondrak,Grzegorz Kondrak,4118.685714285713,nlp,canada
R Holte,Robert C. Holte,2833.3666666666654,ai,canada
R Sutton,Richard S. Sutton,129.16666666666666,ml,canada
R Greiner,Russell Greiner,22440.4119047619,ml,canada
D Barbosa,Denilson Barbosa,966.3904761904762,nlp,canada
A Mahmood,A. Rupam Mahmood,85.83333333333333,ml,canada
O Zaïane,Osmar R. Zaïane,1427.5000000000002,nlp,canada
J Wright,James R. Wright,82142.66984126982,ml,canada
A Fyshe,Alona Fyshe,2643.4333333333307,nlp,canada
D Rafiei,Davood Rafiei,2423.2,web+ir,canada
M Salavatipour,Mohammad R. Salavatipour,116.5,theory,canada
A Hindle,Abram Hindle,10811.909523809512,se,canada
J Schaeffer,Jonathan Schaeffer,21465.461904761887,ai,canada
D Szafron,Duane Szafron,17832.326190476197,ai,canada
V Bulitko,Vadim Bulitko,4816.138095238094,ai,canada
R Goebel,Randy Goebel,8035.729365079369,nlp,canada
R Hayward,Ryan B. Hayward,1109.3666666666666,ai,canada
S Nadi,Sarah Nadi,4089.366666666666,se,canada
P Pilarski,Patrick M. Pilarski,262.25714285714287,Unknown,canada
N Ray,Nilanjan Ray,6094.499999999997,Unknown,canada
P Boulanger,Pierre Boulanger,1568.3761904761905,Unknown,canada
L Sigal,Leonid Sigal,1691.3000000000006,vision,canada
L Lakshmanan,Laks V. S. Lakshmanan,996.4333333333333,db,canada
A Sheffer,Alla Sheffer,21854.082539682535,graphics,canada
K Leyton-Brown,Kevin Leyton-Brown,45814.833333333394,ai,canada
J McGrenere,Joanna McGrenere,9424.195238095232,hci,canada
H Rhodin,Helge Rhodin,5355.628571428572,vision,canada
F Wood,Frank D. Wood,8390.799999999996,ml,canada
T Aamodt,Tor M. Aamodt,5206.552380952381,arch,canada
G Carenini,Giuseppe Carenini,14972.190476190479,nlp,canada
K Yi,Kwang Moo Yi,2906.7714285714283,vision,canada
M Panne,Michiel van de Panne,498.66666666666663,graphics,canada
R Xiao,Robert Xiao,7385.438095238098,hci,canada
H Hoos,Holger H. Hoos,9708.128571428571,ai,canada
J Little,James J. Little,5697.585714285711,vision,canada
P Nair,Prashant J. Nair,831.5119047619048,arch,canada
T Munzner,Tamara Munzner,12809.30952380952,visualization,canada
M Seltzer,Margo I. Seltzer,12743.378571428579,ml,canada
K Pattabiraman,Karthik Pattabiraman,9613.509523809522,hpc,canada
V Shwartz,Vered Shwartz,3213.428571428571,nlp,canada
I Beschastnikh,Ivan Beschastnikh,10081.09523809524,se,canada
K MacLean,Karon E. MacLean,4060.371428571429,hci,canada
D Sutherland,Danica J. Sutherland,511.29999999999995,ml,canada
D Yoon,Dongwook Yoon,1375.6285714285714,hci,canada
J Clune,Jeff Clune,50746.13333333333,ml,canada
N Harvey,Nicholas J. A. Harvey,1363.833333333333,ml,canada
D Pai,Dinesh K. Pai,267.595238095238,graphics,canada
M Park,Mijung Park,3263.57777777778,ml,canada
J Rubin,Julia Rubin,7246.480952380949,se,canada
C Conati,Cristina Conati,13075.94285714285,ai,canada
R Holmes,Reid Holmes,11975.819047619043,se,canada
A Hu,Alan J. Hu,3414.109523809525,logic,canada
M Lécuyer,Mathias Lécuyer,778.1333333333331,security,canada
M Ripeanu,Matei Ripeanu,14502.733333333328,hpc,canada
G Murphy,Gail C. Murphy,3421.7142857142853,se,canada
A Fedorova,Alexandra Fedorova,12101.452380952394,hpc,canada
M Friedlander,Michael P. Friedlander,1217.2,ml,canada
A Mehta,Aastha Mehta,3172.461904761905,security,canada
F Shepherd,F. Bruce Shepherd,10.0,theory,canada
A Summers,Alexander J. Summers,128.16666666666666,logic,canada
R Garcia,Ronald Garcia,1617.452380952381,pl,canada
A Mackworth,Alan K. Mackworth,2024.2095238095237,ai,canada
I Mitchell,Ian M. Mitchell,7635.299999999999,robotics,canada
T Pasquier,Thomas Pasquier,3379.5380952380956,security,canada
U Ascher,Uri M. Ascher,5922.166666666664,graphics,canada
A Condon,Anne Condon,10443.876190476196,ecom,canada
C Lemieux,Caroline Lemieux,3065.3952380952373,se,canada
M Shahrad,Mohammad Shahrad,1967.4952380952384,arch,canada
W Aiello,William Aiello,12556.800000000012,Unknown,canada
W Evans,William S. Evans,4687.919047619045,Unknown,canada
R Pottinger,Rachel Pottinger,2510.195238095239,Unknown,canada
R Rensink,Ronald A. Rensink,528.5476190476188,Unknown,canada
